id,name,pagerank
8268,"R?bert Busa-Fekete",0.000119994250363114
8269,"Adil Paul",6.90140173251901e-05
8270,"ABHISEK KUNDU",6.25453076339219e-05
8271,"Emmanuel Abbe",0.000114082271982723
8272,"Colin Sandon",0.000114082271982723
8273,"Bhaswar Bhattacharya",5.94627428464676e-05
8274,"Sriram Vishwanath",6.18996351663203e-05
8275,"Noam Brown",4.0693830658025e-05
8276,"Kirthevasan Kandasamy",0.000173331103392224
8277,"james m. robins",6.29596765957745e-05
8278,"Guillaume P. Dehaene",0.000114082271982723
8279,"Simon Barthelm?",0.000114082271982723
8280,"Yang Ning",5.66719596734398e-05
8281,"Arya Mazumdar",0.000114082271982723
8282,"Ankit Singh Rawat",0.000114082271982723
8283,"Ravi Sastry Ganti",6.71975048698343e-05
8284,"Laura Balzano",6.71975048698343e-05
8285,"Aurelien Lucchi",0.00012159191734449
8286,"Wei Sun",5.95600710115807e-05
8287,"Guang Cheng",5.95600710115807e-05
8288,"Christopher R. Dance",6.78704420884221e-05
8289,"Aviv Tamar",0.00015652673484392
8290,"Shan-Wei Lin",4.21118788749355e-05
8291,"Zheng Qu",5.65642927626626e-05
8292,"Peter Richtarik",5.65642927626626e-05
8293,"Tasuku Soma",6.24903196228244e-05
8294,"Hongzhou Lin",5.21096237996846e-05
8295,"Joseph Lehec",7.85975131539653e-05
8296,"Raffaello Camoriano",5.78852577052068e-05
8297,"Hsiang-Fu Yu",0.000131639566473134
8298,"Kai-Yang Chiang",3.94594819896886e-05
8299,"Brendan van Rooyen",5.65887874183346e-05
8300,"Aditya Menon",0.00011259000606933
8301,"Jeffrey Pennington",6.50702361629068e-05
8302,"Felix Yu",6.50702361629068e-05
8303,"Tomas Kocisky",9.32720187092273e-05
8304,"Lasse Espeholt",0.000146097643178104
8305,"Will Kay",9.32720187092273e-05
8306,"Shafin Rahman",9.37773807141085e-05
8307,"Antti Rasmus",0.000127686365117987
8308,"Andrew M. Dai",4.32985711009903e-05
8309,"Ross Goroshin",4.69857811922853e-05
8310,"Michael F. Mathieu",0.000117273675818436
8311,"David Kappel",7.88754808310394e-05
8312,"Robert Legenstein",7.88754808310394e-05
8313,"Dougal Maclaurin",9.52387844510422e-05
8314,"Jorge Iparraguirre",9.52387844510422e-05
8315,"Rafael Bombarell",9.52387844510422e-05
8316,"Timothy Hirzel",9.52387844510422e-05
8317,"Alan Aspuru-Guzik",9.52387844510422e-05
8318,"Xingjian SHI",0.000157240720588889
8319,"Zhourong Chen",9.69559823692935e-05
8320,"Wai-kin Wong",9.69559823692935e-05
8321,"Wang-chun WOO",9.69559823692935e-05
8322,"Noam Shazeer",5.45441382819784e-05
8323,"Finale Doshi-Velez",6.54466036351247e-05
8324,"Chongxuan Li",6.5270265973706e-05
8325,"Tianlin Shi",6.5270265973706e-05
8326,"Andrew Miller",0.000103581528829876
8327,"Albert Wu",0.000103581528829876
8328,"Jeff Regier",0.000103581528829876
8329,"Jon McAuliffe",0.000103581528829876
8330,"Mr. Prabhat",0.000103581528829876
8331,"David Schlegel",0.000103581528829876
8332,"Shixiang Gu",9.84216022856704e-05
8333,"Il Memming Park",0.000227429293850207
8334,"Djork-Arn? Clevert",8.08949148021318e-05
8335,"Andreas Mayr",8.08949148021318e-05
8336,"Thomas Unterthiner",8.08949148021318e-05
8337,"Manuel Watter",7.71487788000241e-05
8338,"Joschka Boedecker",7.71487788000241e-05
8339,"Anoop Korattikara Balan",6.32858345624389e-05
8340,"Vivek Rathod",6.32858345624389e-05
8341,"Jianshu Chen",0.000111111851446426
8342,"Ji He",0.000111111851446426
8343,"Yelong Shen",0.000111111851446426
8344,"Xiaodong He",0.000111111851446426
8345,"Jianfeng Gao",0.000111111851446426
8346,"Xinying Song",0.000111111851446426
8347,"Nilesh Tripuraneni",6.74804683132879e-05
8348,"Hong Ge",6.74804683132879e-05
8349,"Kush Bhatia",9.40437006716991e-05
8350,"Himanshu Jain",7.04319180835506e-05
8351,"Moontae Lee",0.000146587752635881
8352,"David Bindel",8.15767913295646e-05
8353,"David Mimno",0.000146587752635881
8354,"Ke Sun",7.78460534275733e-05
8355,"Stephane Marchand-Maillet",7.78460534275733e-05
8356,"Miguel A. Carreira-Perpinan",0.000154692054519951
8357,"Max Vladymyrov",7.01238329500653e-05
8358,"Wittawat Jitkrittum",0.000105691724855435
8359,"Ahmad Qamar",7.278330523795e-05
8360,"Tian Gao",4.12197831848779e-05
8361,"Jiaji Huang",6.70474318530355e-05
8362,"Qiang Qiu",6.70474318530355e-05
8363,"TIAN TIAN",3.58036075174071e-05
8364,"Alexander Kirillov",0.000130737929286779
8365,"Dmytro Shlezinger",8.25183576010471e-05
8366,"Xiaocheng Shang",8.28221720443686e-05
8367,"Zhanxing Zhu",8.28221720443686e-05
8368,"Benedict Leimkuhler",8.28221720443686e-05
8369,"Jimeng Sun",0.000139851890800761
8370,"Akihiro Kishimoto",0.000114082271982723
8371,"Radu Marinescu",0.000114082271982723
8372,"Adi Botea",0.000114082271982723
8373,"David B. Smith",3.82410885942068e-05
8374,"Kirill Trapeznikov",6.48661616369069e-05
8375,"Michail Kontitsis",9.00701500588585e-05
8376,"Jaya Kawale",9.34095103876811e-05
8377,"Hung H. Bui",9.34095103876811e-05
8378,"Long Tran-Thanh",9.34095103876811e-05
8379,"Fangjian Guo",5.98293524119967e-05
8380,"Dinesh Ramasamy",0.000114082271982723
8381,"Upamanyu Madhow",0.000114082271982723
8382,"Cynthia Dwork",0.00010040581170185
8383,"Omer Reingold",0.00010040581170185
8384,"Aaron Roth",0.000269260806207636
8385,"Krzysztof Dembczynski",6.90140173251901e-05
8386,"Bo Waggoner",5.80948276000372e-05
8387,"Yen-Chi Chen",0.000100045633233427
8388,"Shirley Ho",5.58543877050881e-05
8389,"Matt J. Kusner",0.000135624139007552
8390,"Wenlin Chen",7.15275653091201e-05
8391,"Benjamin Moseley",7.15275653091201e-05
8392,"Tianyang Li",4.64856848477489e-05
8393,"Weiwei Liu",0.000114082271982723
8394,"Ivor Tsang",0.000114082271982723
8395,"Bryan D. He",8.1650657524501e-05
8396,"Janne H. Korhonen",0.000114082271982723
8397,"Pekka Parviainen",0.000114082271982723
8398,"Zhan Wei Lim",5.16813096766976e-05
8399,"Siqi Sun",8.07834949727865e-05
8400,"mladen kolar",8.07834949727865e-05
8401,"Anastasia Pentina",6.30255032108893e-05
8402,"Huasen Wu",0.000127503661412178
8403,"R. Srikant",0.000100660882553268
8404,"Xin Liu",0.000127503661412178
8405,"Chong Jiang",0.000100660882553268
8406,"Tatsunori Hashimoto",5.18573136730831e-05
8407,"Saurabh Paul",6.25453076339219e-05
8408,"Yunwen Lei",7.6785014085194e-05
8409,"Urun Dogan",7.6785014085194e-05
8410,"Alexander Binder",7.6785014085194e-05
8411,"Marco Pavone",6.10280781382237e-05
8412,"Jason Hartline",4.79670579802896e-05
8413,"Eva Tardos",0.00010203381530393
8414,"Parikshit Shah",5.76525047974623e-05
8415,"Gongguo Tang",5.76525047974623e-05
8416,"Huishuai Zhang",0.000126088332944655
8417,"Yi Zhou",9.00701500588585e-05
8418,"Yingbin Liang",0.000126088332944655
8419,"Ibrahim M. Alabdulmohsin",2.28167374219788e-05
8420,"Sohail Bahmani",0.000114082271982723
8421,"Justin Romberg",0.000114082271982723
8422,"Suriya Gunasekar",7.29775748677429e-05
8423,"Masrour Zoghi",7.81183489640933e-05
8424,"Shimon Whiteson",0.000133332649101121
8425,"Maarten de Rijke",7.81183489640933e-05
8426,"Junpei Komiyama",7.06712695397528e-05
8427,"Junya Honda",7.06712695397528e-05
8428,"Oren Anava",7.68878003784159e-05
8429,"Wei Cao",7.72324462771422e-05
8430,"Yufei Tao",7.72324462771422e-05
8431,"Zhize Li",7.72324462771422e-05
8432,"Ruoyu Sun",4.07276175404681e-05
8433,"Julien Audiffren",5.87029862863393e-05
8434,"Chansoo Lee",7.81263632999645e-05
8435,"Sorathan Chaturapruek",4.51904564797506e-05
8436,"Yifan Wu",4.82767868112599e-05
8437,"Theodoros Tsiligkaridis",0.000114082271982723
8438,"Keith Forsythe",0.000114082271982723
8439,"Soroosh Shafieezadeh-Abadeh",0.00011222131705026
8440,"Peyman Mohajerin Esfahani",0.00011222131705026
8442,"William Uther",6.42010283474323e-05
8443,"Michael N. Jones",0.00013698293952769
8444,"Seungyeon Kim",8.16015559073522e-05
8445,"Tim Salimans",0.000164986044586192
8447,"David Hsu",0.000130055851067079
8450,"Eli Gutin",4.4808224882723e-05
8451,"Jiyan Yang",0.000135644393672159
8452,"Farbod Roosta-Khorasani",8.58450127424644e-05
8453,"Kaito Fujii",3.60094450798023e-05
8454,"Marco Fraccaro",6.45091578568613e-05
8455,"S?ren Kaae S?nderby",0.000122408641688975
8456,"Hongseok Namkoong",3.42013087173302e-05
8457,"Nir Rosenfeld",3.3558415350858e-05
8458,"Jakob Foerster",7.32480844242932e-05
8459,"Yannis M. Assael",7.32480844242932e-05
8460,"Tyler B. Johnson",3.84481065596285e-05
8461,"Davide Boscaini",8.15060628223157e-05
8462,"Emanuele Rodol?",8.15060628223157e-05
8463,"Michael Bronstein",8.15060628223157e-05
8464,"YI WU",7.37843430399761e-05
8465,"Garrett Thomas",7.37843430399761e-05
8466,"Ji Xu",5.46200368094188e-05
8467,"Arian Maleki",5.46200368094188e-05
8468,"JUN HAN",3.81873395518897e-05
8469,"Kentaro Minami",7.8226284352806e-05
8470,"HItomi Arai",7.8226284352806e-05
8471,"Junbo Jake Zhao",8.7198920671174e-05
8472,"Aditya Ramesh",8.7198920671174e-05
8473,"Quentin Cormier",6.72464671064657e-05
8474,"Kevin Canini",0.000129716109965171
8475,"Yannic Kilcher",7.64139951360125e-05
8476,"Kieran Milan",8.8321167228953e-05
8477,"James Kirkpatrick",8.8321167228953e-05
8478,"Demis Hassabis",8.8321167228953e-05
8479,"Pingfan Tang",0.000114082271982723
8480,"Jeff M. Phillips",0.000114082271982723
8481,"Catalin Ionescu",7.08908246851557e-05
8482,"Blake E. Woodworth",3.41546300769421e-05
8483,"Panagiotis Toulis",3.81459444807115e-05
8484,"Feras Saad",4.37423314284857e-05
8485,"Gang Wang",0.000114082271982723
8486,"Georgios Giannakis",0.000114082271982723
8487,"Ahmed Ibrahim",8.70090836245704e-05
8488,"Dmitry Ostrovsky",7.44844997010163e-05
8489,"Rodrigo Nogueira",3.41679240744217e-05
8490,"Longyin Wen",5.40428966991687e-05
8491,"Luca Bertinetto",8.96296110578425e-05
8492,"Jo?o F. Henriques",8.96296110578425e-05
8493,"Jack Valmadre",8.96296110578425e-05
8494,"Yang You",8.2352515879799e-05
8495,"Ken Kansky",0.000113177217781824
8496,"Wolfgang Lehrach",0.000113177217781824
8497,"CC Laan",0.000113177217781824
8498,"D. Phoenix",0.000113177217781824
8499,"Dileep George",0.000113177217781824
8500,"Daniel Haas",4.79679906185027e-05
8501,"Reza Eghbali",4.21129849717498e-05
8502,"Shanshan Wu",8.96032916335246e-05
8503,"Srinadh Bhojanapalli",8.10672004160693e-05
8505,"Matteo Hessel",6.60860904946027e-05
8506,"Wei-Shou Hsu",4.39016902122597e-05
8507,"Rishi Gupta",8.3683956456017e-05
8508,"Sergei Vassilvitskii",8.3683956456017e-05
8509,"Qilong Gu",3.42288377882328e-05
8510,"Ilija Bogunovic",0.00014110169470472
8511,"Jonathan Scarlett",6.54782431087801e-05
8512,"Micha?l Defferrard",6.28921501773595e-05
8513,"Pierre Vandergheynst",6.28921501773595e-05
8514,"Aaron Schein",5.41234290983447e-05
8515,"Hanna Wallach",0.000152657966427026
8516,"George Papamakarios",3.51162579434047e-05
8517,"Hossein Esfandiari",7.3683006255923e-05
8518,"Nitish Korula",7.3683006255923e-05
8519,"Maruan Al-Shedivat",4.25437364678493e-05
8520,"Rizal Fathony",7.21756016602942e-05
8521,"Justin Eldridge",5.49084770716938e-05
8522,"Tuomas Haarnoja",6.35349887037967e-05
8523,"Anurag Ajay",6.35349887037967e-05
8524,"Jaan Altosaar",7.15330710380229e-05
8525,"Alnur Ali",8.41001744097357e-05
8526,"J. Zico Kolter",8.41001744097357e-05
8527,"Ryan J. Tibshirani",0.000134069580349215
8528,"Carlo Ciliberto",5.78852577052068e-05
8529,"Matey Neykov",4.37418927875115e-05
8530,"Ruth Urner",8.52597698745848e-05
8531,"Chengkai Zhang",7.01481473319057e-05
8532,"Tianfan Xue",0.000109994665522515
8533,"Seyed Mohammad Javad Hosseini",0.000114082271982723
8534,"Su-In Lee",0.000114082271982723
8535,"Mathias Niepert",2.28167374219788e-05
8536,"Alex M. Lamb",7.69225177173161e-05
8537,"Anirudh Goyal ALIAS PARTH GOYAL",7.69225177173161e-05
8538,"Ying Zhang",0.000118153521158919
8539,"Saizheng Zhang",0.00018401374816663
8540,"Matthew Chalk",8.91612713527415e-05
8541,"Olivier Marre",8.91612713527415e-05
8542,"Gasper Tkacik",0.000112163164858373
8543,"Xiaojing Ye",6.49665746856334e-05
8544,"Sahar Harati",6.49665746856334e-05
8545,"Qi Lei",3.92918397770199e-05
8546,"Vu C. Dinh",0.000114082271982723
8547,"Lam S. Ho",0.000114082271982723
8548,"Binh Nguyen",0.000114082271982723
8549,"Duy Nguyen",0.000114082271982723
8550,"William H. Montgomery",3.6317548434566e-05
8551,"Xiaotong Yuan",0.000102314280970553
8552,"Qingshan Liu",7.57806002584407e-05
8553,"Dogyoon Song",7.57372531627473e-05
8554,"Yihua Li",7.57372531627473e-05
8555,"Elad Richardson",9.08632136938758e-05
8556,"Rom Herskovitz",9.08632136938758e-05
8557,"Boris Ginsburg",9.08632136938758e-05
8558,"Mingsheng Long",7.15191876114528e-05
8559,"Han Zhu",7.15191876114528e-05
8560,"Jianmin Wang",7.15191876114528e-05
8561,"Zeynep Akata",9.24110970424637e-05
8562,"Santosh Mohan",9.24110970424637e-05
8563,"Samuel Tenka",9.24110970424637e-05
8564,"Stefan Falkner",6.80719746295773e-05
8565,"Gautam Dasarathy",0.000103015690839733
8566,"Junier B. Oliva",6.78751745725231e-05
8567,"Christopher Lynn",4.1190785445695e-05
8568,"Victor Soto",0.00011222131705026
8569,"Alberto Su?rez",0.000164016011741948
8570,"Gonzalo Martinez-Mu?oz",0.00011222131705026
8571,"Dmitry Krotov",4.62350763487654e-05
8572,"Ashish Khetan",5.37141250261514e-05
8573,"Vicki Cheung",7.74943908404418e-05
8574,"Alec Radford",7.74943908404418e-05
8575,"ALEXANDROS GEORGOGIANNIS",2.28167374219788e-05
8576,"Bang Cong Vu",5.68047988759687e-05
8577,"Yanyao Shen",6.00647756693639e-05
8578,"Qixing Huang",6.00647756693639e-05
8579,"Andrey Lokhov",9.23624441284325e-05
8580,"Eric Schulz",7.95475669214336e-05
8581,"Maarten Speekenbrink",7.95475669214336e-05
8582,"Mingbo Cai",7.1070729283613e-05
8583,"Nicolas W. Schuck",7.1070729283613e-05
8584,"Tengyao Wang",0.000114082271982723
8585,"Quentin Berthet",0.000114082271982723
8586,"Yaniv Plan",0.000114082271982723
8587,"zhiyuan li",0.000117295121040038
8588,"Thodoris Lykouris",7.07931773967737e-05
8589,"Artem Sokolov",0.000114082271982723
8590,"Julia Kreutzer",0.000114082271982723
8591,"Stefan Riezler",0.000114082271982723
8592,"Horace Pan",4.05092120945638e-05
8593,"Wataru Kumagai",2.28167374219788e-05
8594,"R?my Degenne",0.000114082271982723
8595,"Vianney Perchet",0.000114082271982723
8596,"Noah Apthorpe",0.000114776261686624
8597,"Alexander Riordan",0.000114776261686624
8598,"Robert Aguilar",0.000114776261686624
8599,"Jan Homann",0.000114776261686624
8600,"Yi Gu",0.000114776261686624
8601,"David Tank",0.000114776261686624
8602,"Gao Huang",8.33795265757052e-05
8603,"Chuan Guo",8.33795265757052e-05
8604,"Yu Sun",8.33795265757052e-05
8605,"Diane Bouchacourt",5.16721052683876e-05
8606,"Pawan K. Mudigonda",0.000119210300544948
8607,"Mathieu Blondel",7.63476445426518e-05
8608,"Akinori Fujino",7.63476445426518e-05
8609,"Masakazu Ishihata",7.63476445426518e-05
8610,"Albert S. Berahas",5.3335798811293e-05
8611,"Yusuf Aytar",4.45140619309743e-05
8612,"Yizhe Zhang",0.000183742930758382
8613,"Zolt?n Szab?",5.14947193523169e-05
8614,"Ruihao Zhu",5.36965845432239e-05
8615,"Shahin Jabbari",7.71758926443633e-05
8616,"Ryan M. Rogers",0.000136318001001461
8617,"Steven Z. Wu",7.71758926443633e-05
8618,"Ivan Herreros",0.000114082271982723
8619,"Xerxes Arsiwalla",0.000114082271982723
8620,"Paul Verschure",0.000114082271982723
8621,"Ara Vartanian",6.99005808385637e-05
8622,"Saleema Amershi",6.99005808385637e-05
8623,"Valentina Zantedeschi",0.000114082271982723
8624,"R?mi Emonet",0.000114082271982723
8625,"Marc Sebban",0.000114082271982723
8626,"David Pal",6.51741566058913e-05
8627,"Chelsea Finn",4.55807120699481e-05
8628,"Songbai Yan",5.92552431272082e-05
8629,"Tara Javidi",5.92552431272082e-05
8630,"Pedro Mercado",6.46093261088013e-05
8631,"Francesco Tudisco",6.46093261088013e-05
8632,"Yiwen Guo",0.000114082271982723
8633,"Anbang Yao",0.000114082271982723
8634,"Yurong Chen",0.000114082271982723
8635,"Nils M. Kriege",0.000114082271982723
8636,"Pierre-Louis Giscard",0.000114082271982723
8637,"Richard Wilson",0.000114082271982723
8638,"Zhilin Yang",7.48446259089855e-05
8639,"Ye Yuan",7.48446259089855e-05
8640,"Yuexin Wu",7.48446259089855e-05
8641,"Shantanu J. Jain",6.5014208767026e-05
8642,"Predrag Radivojac",6.5014208767026e-05
8643,"Yuanzhi Li",9.82415331416301e-05
8644,"Salil Vadhan",7.71758926443633e-05
8645,"Jonathan Ullman",7.71758926443633e-05
8646,"Brian Bullins",4.65415928783527e-05
8647,"Xiaojiao Mao",6.6403552069587e-05
8648,"Yu-Bin Yang",6.6403552069587e-05
8649,"Stefano Leonardi",0.000105708661080117
8650,"Aris Anagnostopoulos",0.000105708661080117
8651,"Jakub ??cki",0.000105708661080117
8652,"Mohammad Mahdian",0.000105708661080117
8653,"Motonobu Kanagawa",3.97206301418911e-05
8654,"Ashkan Norouzi-Fard",9.41625425094443e-05
8655,"Abbas Bazzi",9.41625425094443e-05
8656,"Marwa El Halabi",9.41625425094443e-05
8657,"Cheng Soon Ong",7.2567048674244e-05
8658,"Aurelien Garivier",5.75027097597571e-05
8659,"Aman Sinha",3.42013087173302e-05
8660,"Xinran He",8.86912960890372e-05
8661,"Ke Xu",8.86912960890372e-05
8662,"David Kempe",8.86912960890372e-05
8663,"Chengtao Li",4.62488166356389e-05
8664,"David Harwath",4.55165614503246e-05
8665,"Remi Lam",0.000114082271982723
8666,"Karen Willcox",0.000114082271982723
8667,"Hassan A. Kingravi",0.000114082271982723
8668,"Harshal R. Maske",0.000114082271982723
8669,"Girish Chowdhary",0.000114082271982723
8670,"Yang Liu",5.47408119077616e-05
8671,"Yiling Chen",0.000114498131182308
8672,"Hao Wu",0.000114082271982723
8673,"Frank Noe",0.000114082271982723
8674,"Han-Jia Ye",9.45113333882424e-05
8675,"De-Chuan Zhan",9.45113333882424e-05
8676,"Xue-Min Si",9.45113333882424e-05
8677,"Yuan Jiang",9.45113333882424e-05
8678,"Abir De",7.70231194626158e-05
8679,"Niloy Ganguly",7.70231194626158e-05
8680,"Finnian Lattimore",5.355009614372e-05
8681,"Maia Fraser",2.28167374219788e-05
8682,"Sougata Chaudhuri",3.28332552003431e-05
8683,"Moein Falahatgar",7.60441186830821e-05
8684,"Mesrob I. Ohannessian",7.60441186830821e-05
8685,"Jiasen Lu",7.37408656371506e-05
8686,"Jianwei Yang",7.37408656371506e-05
8687,"Yujia Li",5.84730313656872e-05
8688,"Saurabh Singh",8.23546649692889e-05
8689,"Derek Hoiem",8.23546649692889e-05
8690,"Ersin Yumer",7.83982263967559e-05
8691,"Yijie Guo",7.83982263967559e-05
8692,"Hao Zhou",8.77998129816319e-05
8693,"Sathya Narayanan Ravi",8.77998129816319e-05
8694,"Frederic Chazal",0.000114082271982723
8695,"Ilaria Giulini",0.000114082271982723
8696,"Bertrand Michel",0.000114082271982723
8697,"Edwin Stoudenmire",0.000114082271982723
8698,"David J. Schwab",0.000114082271982723
8699,"James Atwood",0.000114082271982723
8700,"Junhong Lin",3.90035067211506e-05
8701,"Yuhuai Wu",0.000158738748702832
8702,"Maximilian Balandat",7.15164955002233e-05
8703,"Claire Tomlin",7.15164955002233e-05
8704,"Dangna Li",0.000114082271982723
8705,"Kun Yang",0.000114082271982723
8706,"Wing Hung Wong",0.000114082271982723
8707,"Sven Eberhardt",6.53172805859298e-05
8708,"Jonah G. Cader",6.53172805859298e-05
8709,"Yaniv Tenzer",6.26410003026145e-05
8710,"Ruth Heller",0.000114082271982723
8711,"Yair Heller",0.000114082271982723
8712,"Audrunas Gruslys",6.76508148315006e-05
8713,"Ivo Danihelka",0.000185373902493667
8714,"Umut G??l?",0.000114082271982723
8715,"Jordy Thielen",0.000114082271982723
8716,"Michael Hanke",0.000114082271982723
8717,"Marcel van Gerven",0.000114082271982723
8718,"Bryant Chen",2.28167374219788e-05
8719,"Antoine Desir",9.42845478264247e-05
8720,"Vineet Goyal",9.42845478264247e-05
8721,"Danny Segev",9.42845478264247e-05
8722,"Xinan Wang",3.92775455297739e-05
8723,"Tolga Bolukbasi",9.02088603111506e-05
8724,"Kai-Wei Chang",0.000143716495883757
8725,"Adam T. Kalai",9.02088603111506e-05
8726,"Lin Chen",6.54355280134515e-05
8727,"Forrest W. Crawford",6.54355280134515e-05
8728,"David Szepesvari",7.87591037806982e-05
8729,"Ankit B. Patel",7.56581281015642e-05
8730,"Minh Tan Nguyen",7.56581281015641e-05
8731,"Karthik Narasimhan",6.5089443455254e-05
8732,"Himabindu Lakkaraju",6.40928684042581e-05
8733,"Yong Ren",0.000103138700158305
8734,"Thibaut Horel",5.10047339204409e-05
8735,"Chien-Ju Ho",7.38366728371001e-05
8736,"Antoine Gautier",6.46093261088013e-05
8737,"Quynh N. Nguyen",6.46093261088013e-05
8738,"Maxime Sangnier",6.52051872053651e-05
8739,"Florence d'Alch?-Buc",6.52051872053651e-05
8740,"Necdet Serhat Aybat",0.000114082271982723
8741,"Erfan Yazdandoost Hamedani",0.000114082271982723
8742,"matt zhang",8.87645234745899e-05
8743,"Peng Lin",0.00013525514563567
8744,"Ting Guo",8.87645234745899e-05
